,stage,feedbackOn,trialsComplete,famInd,features,rule,responseOrder,correctResponse,guess,confidence,correct,rt,pid,numTrainTrials,condition
3532,test2,False,63,4,"[4, 2]",2d1,"[7, 6]",6,6,0.54,True,1795,55,216,free
3533,test2,False,64,4,"[3, 1]",2d1,"[7, 6]",7,7,0.86,True,1731,55,216,free
3534,test2,False,65,3,"[6, 3]",2d1,"[5, 3]",3,3,1.0,True,1460,55,216,free
3535,test2,False,66,1,"[3, 3]",2d1,"[0, 2]",2,0,0.62,False,13723,55,216,free
3536,test2,False,67,1,"[4, 5]",2d1,"[2, 0]",0,0,0.71,True,7172,55,216,free
3537,test2,False,68,3,"[3, 3]",2d1,"[5, 3]",5,5,0.62,True,2033,55,216,free
3538,test2,False,69,4,"[2, 4]",2d1,"[7, 6]",7,7,0.68,True,6827,55,216,free
3539,test2,False,70,3,"[1, 1]",2d1,"[3, 5]",5,5,0.81,True,1319,55,216,free
3540,test2,False,71,1,"[3, 2]",2d1,"[2, 0]",2,0,0.73,False,2736,55,216,free
3541,test2,False,72,4,"[2, 5]",2d1,"[7, 6]",7,7,0.79,True,1499,55,216,free
3542,test2,False,73,4,"[3, 6]",2d1,"[7, 6]",7,7,0.71,True,2094,55,216,free
3543,test2,False,74,1,"[2, 2]",2d1,"[2, 0]",2,2,0.78,True,1899,55,216,free
3544,test2,False,75,3,"[2, 4]",2d1,"[5, 3]",5,5,0.9400000000000001,True,1520,55,216,free
3545,test2,False,76,1,"[5, 2]",2d1,"[2, 0]",0,0,0.97,True,1560,55,216,free
3546,test2,False,77,3,"[2, 2]",2d1,"[5, 3]",5,5,0.73,True,1244,55,216,free
3547,test2,False,78,4,"[4, 4]",2d1,"[6, 7]",6,6,0.65,True,2123,55,216,free
3548,test2,False,79,1,"[6, 3]",2d1,"[2, 0]",0,0,0.86,True,1308,55,216,free
3549,test2,False,80,3,"[4, 3]",2d1,"[3, 5]",3,3,0.71,True,2074,55,216,free
3550,test2,False,81,4,"[1, 3]",2d1,"[7, 6]",7,7,1.0,True,2027,55,216,free
3551,test2,False,82,1,"[1, 3]",2d1,"[2, 0]",2,2,0.73,True,1674,55,216,free
3552,test2,False,83,4,"[1, 5]",2d1,"[7, 6]",7,7,0.99,True,1597,55,216,free
3553,test2,False,84,3,"[3, 4]",2d1,"[3, 5]",5,5,0.44,True,1704,55,216,free
3554,test2,False,85,1,"[1, 6]",2d1,"[2, 0]",2,2,1.0,True,1587,55,216,free
3555,test2,False,86,3,"[6, 1]",2d1,"[5, 3]",3,3,0.9,True,1759,55,216,free
3556,test2,False,87,4,"[6, 4]",2d1,"[6, 7]",6,6,1.0,True,4253,55,216,free
3557,test2,False,88,1,"[3, 4]",2d1,"[0, 2]",2,2,0.85,True,1771,55,216,free
3558,test2,False,89,3,"[6, 2]",2d1,"[5, 3]",3,3,0.88,True,1579,55,216,free
3559,test2,False,90,4,"[1, 4]",2d1,"[7, 6]",7,7,1.0,True,2767,55,216,free
3560,test2,False,91,4,"[5, 2]",2d1,"[7, 6]",6,6,0.91,True,2734,55,216,free
3561,test2,False,92,1,"[4, 1]",2d1,"[0, 2]",0,0,0.8300000000000001,True,2129,55,216,free
3562,test2,False,93,3,"[3, 1]",2d1,"[5, 3]",5,5,0.72,True,3283,55,216,free
3563,test2,False,94,4,"[4, 3]",2d1,"[6, 7]",6,6,0.26,True,2929,55,216,free
3564,test2,False,95,3,"[2, 1]",2d1,"[5, 3]",5,5,0.96,True,1619,55,216,free
3565,test2,False,96,1,"[6, 5]",2d1,"[2, 0]",0,0,1.0,True,1708,55,216,free
3566,test2,False,97,4,"[3, 3]",2d1,"[7, 6]",7,7,0.77,True,1892,55,216,free
3567,test2,False,98,3,"[1, 6]",2d1,"[3, 5]",5,5,1.0,True,1844,55,216,free
3568,test2,False,99,1,"[4, 3]",2d1,"[0, 2]",0,0,1.0,True,2272,55,216,free
3569,test2,False,100,1,"[1, 4]",2d1,"[2, 0]",2,2,0.8200000000000001,True,1430,55,216,free
3570,test2,False,101,4,"[6, 6]",2d1,"[6, 7]",6,6,1.0,True,2643,55,216,free
3571,test2,False,102,3,"[5, 5]",2d1,"[5, 3]",3,3,0.97,True,2136,55,216,free
3572,test2,False,103,4,"[2, 1]",2d1,"[6, 7]",7,7,0.49,True,13273,55,216,free
3573,test2,False,104,1,"[4, 6]",2d1,"[0, 2]",0,0,0.77,True,8776,55,216,free
3574,test2,False,105,3,"[5, 6]",2d1,"[5, 3]",3,3,0.84,True,4346,55,216,free
3575,test2,False,106,3,"[2, 5]",2d1,"[5, 3]",5,5,0.85,True,1474,55,216,free
3576,test2,False,107,4,"[4, 6]",2d1,"[7, 6]",6,6,0.72,True,6666,55,216,free
3577,test2,False,108,1,"[2, 6]",2d1,"[2, 0]",2,2,1.0,True,2091,55,216,free
3242,blocked_epochs,True,1,4,"[4, 4]",2d1,"[6, 7]",6,6,0.56,True,19402,56,216,blocked
3243,blocked_epochs,True,2,4,"[3, 5]",2d1,"[7, 6]",7,6,1.0,False,4696,56,216,blocked
3244,blocked_epochs,True,3,4,"[6, 5]",2d1,"[6, 7]",6,7,0.53,False,7951,56,216,blocked
3245,blocked_epochs,True,4,4,"[1, 3]",2d1,"[7, 6]",7,7,0.53,True,5021,56,216,blocked
3246,blocked_epochs,True,5,4,"[1, 4]",2d1,"[7, 6]",7,7,1.0,True,7894,56,216,blocked
3247,blocked_epochs,True,6,4,"[1, 5]",2d1,"[6, 7]",7,7,0.4,True,8778,56,216,blocked
3248,blocked_epochs,True,7,4,"[5, 4]",2d1,"[7, 6]",6,7,0.76,False,31121,56,216,blocked
3249,blocked_epochs,True,8,4,"[5, 5]",2d1,"[7, 6]",6,6,0.61,True,7834,56,216,blocked
3250,blocked_epochs,True,9,4,"[2, 2]",2d1,"[7, 6]",7,7,0.54,True,7526,56,216,blocked
3251,blocked_epochs,True,10,4,"[6, 6]",2d1,"[6, 7]",6,6,0.77,True,10424,56,216,blocked
3252,blocked_epochs,True,11,4,"[5, 6]",2d1,"[6, 7]",6,6,1.0,True,15465,56,216,blocked
3253,blocked_epochs,True,12,4,"[6, 4]",2d1,"[6, 7]",6,6,1.0,True,7537,56,216,blocked
3254,blocked_epochs,True,13,4,"[2, 6]",2d1,"[6, 7]",7,7,0.66,True,6634,56,216,blocked
3255,blocked_epochs,True,14,4,"[5, 3]",2d1,"[7, 6]",6,7,0.88,False,7737,56,216,blocked
3256,blocked_epochs,True,15,4,"[3, 4]",2d1,"[6, 7]",7,7,0.87,True,4520,56,216,blocked
3257,blocked_epochs,True,16,4,"[4, 1]",2d1,"[6, 7]",6,6,0.93,True,6591,56,216,blocked
3258,blocked_epochs,True,17,4,"[1, 6]",2d1,"[7, 6]",7,7,0.89,True,12605,56,216,blocked
3259,blocked_epochs,True,18,4,"[1, 2]",2d1,"[7, 6]",7,7,0.98,True,3521,56,216,blocked
3260,blocked_epochs,True,19,4,"[5, 2]",2d1,"[6, 7]",6,6,0.89,True,4402,56,216,blocked
3261,blocked_epochs,True,20,4,"[1, 1]",2d1,"[7, 6]",7,7,0.9500000000000001,True,6067,56,216,blocked
3262,blocked_epochs,True,21,4,"[6, 2]",2d1,"[7, 6]",6,6,0.9500000000000001,True,4422,56,216,blocked
3263,blocked_epochs,True,22,4,"[3, 2]",2d1,"[6, 7]",7,6,0.92,False,7037,56,216,blocked
3264,blocked_epochs,True,23,4,"[4, 3]",2d1,"[6, 7]",6,6,0.9500000000000001,True,3664,56,216,blocked
3265,blocked_epochs,True,24,4,"[4, 5]",2d1,"[7, 6]",6,7,0.9500000000000001,False,5786,56,216,blocked
3266,blocked_epochs,True,25,4,"[4, 6]",2d1,"[6, 7]",6,6,0.96,True,9012,56,216,blocked
3267,blocked_epochs,True,26,4,"[3, 6]",2d1,"[6, 7]",7,7,0.92,True,4446,56,216,blocked
3268,blocked_epochs,True,27,4,"[4, 2]",2d1,"[6, 7]",6,7,0.96,False,7919,56,216,blocked
3269,blocked_epochs,True,28,4,"[2, 3]",2d1,"[7, 6]",7,7,0.96,True,5052,56,216,blocked
3270,blocked_epochs,True,29,4,"[2, 5]",2d1,"[7, 6]",7,7,0.9500000000000001,True,4694,56,216,blocked
3271,blocked_epochs,True,30,4,"[3, 3]",2d1,"[7, 6]",7,6,0.96,False,5049,56,216,blocked
3272,blocked_epochs,True,31,4,"[3, 1]",2d1,"[7, 6]",7,7,0.96,True,4672,56,216,blocked
3273,blocked_epochs,True,32,4,"[2, 1]",2d1,"[6, 7]",7,7,0.98,True,6421,56,216,blocked
3274,blocked_epochs,True,33,4,"[6, 3]",2d1,"[7, 6]",6,7,1.0,False,4114,56,216,blocked
3275,blocked_epochs,True,34,4,"[5, 1]",2d1,"[6, 7]",6,6,0.98,True,7822,56,216,blocked
3276,blocked_epochs,True,35,4,"[6, 1]",2d1,"[6, 7]",6,6,0.89,True,3776,56,216,blocked
3277,blocked_epochs,True,36,4,"[2, 4]",2d1,"[7, 6]",7,6,0.91,False,5424,56,216,blocked
3278,blocked_epochs,True,37,4,"[4, 4]",2d1,"[7, 6]",6,7,0.9400000000000001,False,37457,56,216,blocked
3279,blocked_epochs,True,38,4,"[3, 5]",2d1,"[7, 6]",7,6,0.88,False,7140,56,216,blocked
3280,blocked_epochs,True,39,4,"[6, 5]",2d1,"[7, 6]",6,7,0.92,False,7548,56,216,blocked
3281,blocked_epochs,True,40,4,"[1, 3]",2d1,"[7, 6]",7,6,1.0,False,3736,56,216,blocked
3282,blocked_epochs,True,41,4,"[1, 4]",2d1,"[7, 6]",7,7,1.0,True,4052,56,216,blocked
3283,blocked_epochs,True,42,4,"[1, 5]",2d1,"[7, 6]",7,7,1.0,True,3161,56,216,blocked
3284,blocked_epochs,True,43,4,"[5, 4]",2d1,"[6, 7]",6,6,1.0,True,4771,56,216,blocked
3285,blocked_epochs,True,44,4,"[5, 5]",2d1,"[6, 7]",6,6,0.55,True,5806,56,216,blocked
3286,blocked_epochs,True,45,4,"[2, 2]",2d1,"[6, 7]",7,6,0.51,False,5280,56,216,blocked
3287,blocked_epochs,True,46,4,"[6, 6]",2d1,"[7, 6]",6,7,0.88,False,3998,56,216,blocked
3288,blocked_epochs,True,47,4,"[5, 6]",2d1,"[6, 7]",6,7,0.91,False,4810,56,216,blocked
3289,blocked_epochs,True,48,4,"[6, 4]",2d1,"[7, 6]",6,7,0.9400000000000001,False,9777,56,216,blocked
3290,blocked_epochs,True,49,4,"[2, 6]",2d1,"[6, 7]",7,6,0.8,False,3009,56,216,blocked
3291,blocked_epochs,True,50,4,"[5, 3]",2d1,"[7, 6]",6,7,0.9400000000000001,False,4853,56,216,blocked
3292,blocked_epochs,True,51,4,"[3, 4]",2d1,"[7, 6]",7,6,0.9,False,3525,56,216,blocked
3293,blocked_epochs,True,52,4,"[4, 1]",2d1,"[6, 7]",6,6,0.71,True,5115,56,216,blocked
3294,blocked_epochs,True,53,4,"[1, 6]",2d1,"[6, 7]",7,6,0.75,False,17864,56,216,blocked
3295,blocked_epochs,True,54,4,"[1, 2]",2d1,"[6, 7]",7,7,0.98,True,20756,56,216,blocked
3296,blocked_epochs,True,55,4,"[5, 2]",2d1,"[7, 6]",6,7,1.0,False,5184,56,216,blocked
3297,blocked_epochs,True,56,4,"[1, 1]",2d1,"[6, 7]",7,7,0.87,True,21422,56,216,blocked
3298,blocked_epochs,True,57,4,"[6, 2]",2d1,"[7, 6]",6,7,0.91,False,13997,56,216,blocked
3299,blocked_epochs,True,58,4,"[3, 2]",2d1,"[7, 6]",7,6,0.8200000000000001,False,6923,56,216,blocked
3300,blocked_epochs,True,59,4,"[4, 3]",2d1,"[7, 6]",6,7,0.99,False,12183,56,216,blocked
3301,blocked_epochs,True,60,4,"[4, 5]",2d1,"[7, 6]",6,6,1.0,True,14373,56,216,blocked
3302,blocked_epochs,True,61,4,"[4, 6]",2d1,"[7, 6]",6,6,1.0,True,19583,56,216,blocked
3303,blocked_epochs,True,62,4,"[3, 6]",2d1,"[7, 6]",7,7,1.0,True,30858,56,216,blocked
3304,blocked_epochs,True,63,4,"[4, 2]",2d1,"[7, 6]",6,6,1.0,True,12684,56,216,blocked
3305,blocked_epochs,True,64,4,"[2, 3]",2d1,"[7, 6]",7,7,1.0,True,30980,56,216,blocked
3306,blocked_epochs,True,65,4,"[2, 5]",2d1,"[7, 6]",7,6,1.0,False,10236,56,216,blocked
3307,blocked_epochs,True,66,4,"[3, 3]",2d1,"[7, 6]",7,6,1.0,False,33398,56,216,blocked
3308,blocked_epochs,True,67,4,"[3, 1]",2d1,"[6, 7]",7,6,1.0,False,7682,56,216,blocked
3309,blocked_epochs,True,68,4,"[2, 1]",2d1,"[7, 6]",7,7,1.0,True,35976,56,216,blocked
3310,blocked_epochs,True,69,4,"[6, 3]",2d1,"[7, 6]",6,6,0.97,True,12802,56,216,blocked
3311,blocked_epochs,True,70,4,"[5, 1]",2d1,"[7, 6]",6,7,1.0,False,4579,56,216,blocked
3312,blocked_epochs,True,71,4,"[6, 1]",2d1,"[7, 6]",6,6,1.0,True,17813,56,216,blocked
3313,blocked_epochs,True,72,4,"[2, 4]",2d1,"[6, 7]",7,6,1.0,False,14029,56,216,blocked
3314,blocked_epochs,True,73,3,"[2, 1]",2d1,"[3, 5]",5,5,1.0,True,6004,56,216,blocked
3315,blocked_epochs,True,74,3,"[6, 2]",2d1,"[5, 3]",3,5,1.0,False,3926,56,216,blocked
3316,blocked_epochs,True,75,3,"[3, 5]",2d1,"[3, 5]",5,3,1.0,False,7476,56,216,blocked
3317,blocked_epochs,True,76,3,"[3, 1]",2d1,"[5, 3]",5,3,1.0,False,3343,56,216,blocked
3318,blocked_epochs,True,77,3,"[3, 2]",2d1,"[3, 5]",5,5,0.8300000000000001,True,3989,56,216,blocked
3319,blocked_epochs,True,78,3,"[1, 5]",2d1,"[3, 5]",5,3,1.0,False,37710,56,216,blocked
3320,blocked_epochs,True,79,3,"[6, 6]",2d1,"[5, 3]",3,3,1.0,True,5090,56,216,blocked
3321,blocked_epochs,True,80,3,"[1, 6]",2d1,"[5, 3]",5,3,1.0,False,13500,56,216,blocked
3322,blocked_epochs,True,81,3,"[5, 2]",2d1,"[3, 5]",3,5,1.0,False,9395,56,216,blocked
3323,blocked_epochs,True,82,3,"[5, 6]",2d1,"[3, 5]",3,3,1.0,True,18109,56,216,blocked
3324,blocked_epochs,True,83,3,"[4, 5]",2d1,"[3, 5]",3,5,1.0,False,24222,56,216,blocked
3325,blocked_epochs,True,84,3,"[6, 5]",2d1,"[3, 5]",3,3,1.0,True,27538,56,216,blocked
3326,blocked_epochs,True,85,3,"[5, 3]",2d1,"[3, 5]",3,3,1.0,True,17463,56,216,blocked
3327,blocked_epochs,True,86,3,"[6, 1]",2d1,"[3, 5]",3,3,1.0,True,5946,56,216,blocked
3328,blocked_epochs,True,87,3,"[2, 3]",2d1,"[3, 5]",5,5,0.42,True,7603,56,216,blocked
3329,blocked_epochs,True,88,3,"[6, 4]",2d1,"[5, 3]",3,5,1.0,False,3359,56,216,blocked
3330,blocked_epochs,True,89,3,"[4, 1]",2d1,"[3, 5]",3,3,1.0,True,6039,56,216,blocked
3331,blocked_epochs,True,90,3,"[4, 6]",2d1,"[5, 3]",3,3,1.0,True,32272,56,216,blocked
3332,blocked_epochs,True,91,3,"[5, 4]",2d1,"[3, 5]",3,3,0.65,True,6869,56,216,blocked
3333,blocked_epochs,True,92,3,"[5, 5]",2d1,"[5, 3]",3,3,0.36,True,2680,56,216,blocked
3334,blocked_epochs,True,93,3,"[6, 3]",2d1,"[5, 3]",3,3,0.41000000000000003,True,3944,56,216,blocked
3335,blocked_epochs,True,94,3,"[2, 5]",2d1,"[5, 3]",5,5,0.54,True,4705,56,216,blocked
3336,blocked_epochs,True,95,3,"[1, 1]",2d1,"[3, 5]",5,3,0.59,False,2653,56,216,blocked
3337,blocked_epochs,True,96,3,"[3, 3]",2d1,"[5, 3]",5,3,0.75,False,4694,56,216,blocked
3338,blocked_epochs,True,97,3,"[4, 2]",2d1,"[5, 3]",3,3,1.0,True,5423,56,216,blocked
3339,blocked_epochs,True,98,3,"[1, 4]",2d1,"[3, 5]",5,3,0.48,False,5316,56,216,blocked
3340,blocked_epochs,True,99,3,"[1, 3]",2d1,"[5, 3]",5,5,0.48,True,13659,56,216,blocked
3341,blocked_epochs,True,100,3,"[4, 3]",2d1,"[3, 5]",3,5,0.16,False,5974,56,216,blocked
3342,blocked_epochs,True,101,3,"[2, 6]",2d1,"[3, 5]",5,5,0.8300000000000001,True,4453,56,216,blocked
3343,blocked_epochs,True,102,3,"[2, 4]",2d1,"[5, 3]",5,3,0.9,False,2784,56,216,blocked
3344,blocked_epochs,True,103,3,"[4, 4]",2d1,"[5, 3]",3,3,0.65,True,15639,56,216,blocked
3345,blocked_epochs,True,104,3,"[3, 6]",2d1,"[5, 3]",5,5,0.72,True,9461,56,216,blocked
3346,blocked_epochs,True,105,3,"[5, 1]",2d1,"[3, 5]",3,5,0.77,False,4043,56,216,blocked
3347,blocked_epochs,True,106,3,"[1, 2]",2d1,"[3, 5]",5,3,0.76,False,15901,56,216,blocked
3348,blocked_epochs,True,107,3,"[3, 4]",2d1,"[3, 5]",5,5,0.86,True,3638,56,216,blocked
3349,blocked_epochs,True,108,3,"[2, 2]",2d1,"[3, 5]",5,5,0.7000000000000001,True,3911,56,216,blocked
3350,blocked_epochs,True,109,3,"[2, 1]",2d1,"[3, 5]",5,3,0.66,False,3824,56,216,blocked
3351,blocked_epochs,True,110,3,"[6, 2]",2d1,"[5, 3]",3,3,0.93,True,3519,56,216,blocked
3352,blocked_epochs,True,111,3,"[3, 5]",2d1,"[5, 3]",5,5,0.91,True,4142,56,216,blocked
3353,blocked_epochs,True,112,3,"[3, 1]",2d1,"[5, 3]",5,3,0.74,False,3020,56,216,blocked
3354,blocked_epochs,True,113,3,"[3, 2]",2d1,"[5, 3]",5,5,0.75,True,12800,56,216,blocked
3355,blocked_epochs,True,114,3,"[1, 5]",2d1,"[3, 5]",5,5,0.58,True,6316,56,216,blocked
3356,blocked_epochs,True,115,3,"[6, 6]",2d1,"[5, 3]",3,5,0.32,False,3557,56,216,blocked
3357,blocked_epochs,True,116,3,"[1, 6]",2d1,"[5, 3]",5,3,1.0,False,2782,56,216,blocked
3358,blocked_epochs,True,117,3,"[5, 2]",2d1,"[3, 5]",3,3,0.54,True,4041,56,216,blocked
3359,blocked_epochs,True,118,3,"[5, 6]",2d1,"[3, 5]",3,5,1.0,False,5972,56,216,blocked
3360,blocked_epochs,True,119,3,"[4, 5]",2d1,"[5, 3]",3,5,0.62,False,3730,56,216,blocked
3361,blocked_epochs,True,120,3,"[6, 5]",2d1,"[5, 3]",3,3,0.54,True,3639,56,216,blocked
3362,blocked_epochs,True,121,3,"[5, 3]",2d1,"[3, 5]",3,5,0.45,False,4166,56,216,blocked
3363,blocked_epochs,True,122,3,"[6, 1]",2d1,"[5, 3]",3,5,0.63,False,3078,56,216,blocked
3364,blocked_epochs,True,123,3,"[2, 3]",2d1,"[5, 3]",5,3,0.9400000000000001,False,3206,56,216,blocked
3365,blocked_epochs,True,124,3,"[6, 4]",2d1,"[3, 5]",3,3,0.44,True,4268,56,216,blocked
3366,blocked_epochs,True,125,3,"[4, 1]",2d1,"[5, 3]",3,3,0.68,True,5510,56,216,blocked
3367,blocked_epochs,True,126,3,"[4, 6]",2d1,"[3, 5]",3,5,0.74,False,4509,56,216,blocked
3368,blocked_epochs,True,127,3,"[5, 4]",2d1,"[3, 5]",3,3,0.6900000000000001,True,4690,56,216,blocked
3369,blocked_epochs,True,128,3,"[5, 5]",2d1,"[5, 3]",3,5,0.28,False,5199,56,216,blocked
3370,blocked_epochs,True,129,3,"[6, 3]",2d1,"[3, 5]",3,3,0.54,True,3140,56,216,blocked
3371,blocked_epochs,True,130,3,"[2, 5]",2d1,"[5, 3]",5,3,0.65,False,5111,56,216,blocked
3372,blocked_epochs,True,131,3,"[1, 1]",2d1,"[5, 3]",5,5,0.37,True,5255,56,216,blocked
3373,blocked_epochs,True,132,3,"[3, 3]",2d1,"[5, 3]",5,3,0.62,False,8339,56,216,blocked
3374,blocked_epochs,True,133,3,"[4, 2]",2d1,"[3, 5]",3,3,0.26,True,3634,56,216,blocked
3375,blocked_epochs,True,134,3,"[1, 4]",2d1,"[3, 5]",5,3,0.49,False,15545,56,216,blocked
3376,blocked_epochs,True,135,3,"[1, 3]",2d1,"[5, 3]",5,3,0.84,False,5289,56,216,blocked
3377,blocked_epochs,True,136,3,"[4, 3]",2d1,"[3, 5]",3,3,0.64,True,3932,56,216,blocked
3378,blocked_epochs,True,137,3,"[2, 6]",2d1,"[5, 3]",5,3,0.91,False,3819,56,216,blocked
3379,blocked_epochs,True,138,3,"[2, 4]",2d1,"[5, 3]",5,5,0.6000000000000001,True,3512,56,216,blocked
3380,blocked_epochs,True,139,3,"[4, 4]",2d1,"[3, 5]",3,3,0.45,True,3226,56,216,blocked
3381,blocked_epochs,True,140,3,"[3, 6]",2d1,"[3, 5]",5,3,0.7000000000000001,False,3861,56,216,blocked
3382,blocked_epochs,True,141,3,"[5, 1]",2d1,"[5, 3]",3,3,0.55,True,3856,56,216,blocked
3383,blocked_epochs,True,142,3,"[1, 2]",2d1,"[3, 5]",5,3,0.2,False,2309,56,216,blocked
3384,blocked_epochs,True,143,3,"[3, 4]",2d1,"[3, 5]",5,5,0.44,True,2597,56,216,blocked
3385,blocked_epochs,True,144,3,"[2, 2]",2d1,"[5, 3]",5,3,0.05,False,3579,56,216,blocked
3386,blocked_epochs,True,145,1,"[2, 5]",2d1,"[0, 2]",2,2,0.59,True,10195,56,216,blocked
3387,blocked_epochs,True,146,1,"[3, 3]",2d1,"[0, 2]",2,0,0.55,False,5928,56,216,blocked
3388,blocked_epochs,True,147,1,"[2, 4]",2d1,"[2, 0]",2,2,0.67,True,5941,56,216,blocked
3389,blocked_epochs,True,148,1,"[1, 4]",2d1,"[0, 2]",2,2,0.6900000000000001,True,5018,56,216,blocked
3390,blocked_epochs,True,149,1,"[3, 4]",2d1,"[0, 2]",2,2,0.72,True,3567,56,216,blocked
3391,blocked_epochs,True,150,1,"[3, 2]",2d1,"[2, 0]",2,2,0.66,True,3757,56,216,blocked
3392,blocked_epochs,True,151,1,"[2, 1]",2d1,"[0, 2]",2,2,0.8200000000000001,True,3541,56,216,blocked
3393,blocked_epochs,True,152,1,"[5, 3]",2d1,"[2, 0]",0,2,0.36,False,3378,56,216,blocked
3394,blocked_epochs,True,153,1,"[1, 5]",2d1,"[2, 0]",2,2,0.5,True,3420,56,216,blocked
3395,blocked_epochs,True,154,1,"[6, 4]",2d1,"[0, 2]",0,0,0.8,True,3372,56,216,blocked
3396,blocked_epochs,True,155,1,"[4, 5]",2d1,"[2, 0]",0,2,1.0,False,3228,56,216,blocked
3397,blocked_epochs,True,156,1,"[1, 6]",2d1,"[0, 2]",2,2,1.0,True,4736,56,216,blocked
3398,blocked_epochs,True,157,1,"[4, 2]",2d1,"[0, 2]",0,2,0.67,False,3166,56,216,blocked
3399,blocked_epochs,True,158,1,"[5, 6]",2d1,"[2, 0]",0,0,0.5,True,5433,56,216,blocked
3400,blocked_epochs,True,159,1,"[6, 2]",2d1,"[2, 0]",0,0,0.97,True,3865,56,216,blocked
3401,blocked_epochs,True,160,1,"[3, 5]",2d1,"[0, 2]",2,0,0.53,False,4535,56,216,blocked
3402,blocked_epochs,True,161,1,"[4, 6]",2d1,"[2, 0]",0,0,0.42,True,3469,56,216,blocked
3403,blocked_epochs,True,162,1,"[2, 6]",2d1,"[0, 2]",2,2,1.0,True,3852,56,216,blocked
3404,blocked_epochs,True,163,1,"[5, 5]",2d1,"[2, 0]",0,0,1.0,True,3144,56,216,blocked
3405,blocked_epochs,True,164,1,"[4, 1]",2d1,"[0, 2]",0,0,0.84,True,4839,56,216,blocked
3406,blocked_epochs,True,165,1,"[2, 2]",2d1,"[2, 0]",2,2,0.55,True,4964,56,216,blocked
3407,blocked_epochs,True,166,1,"[6, 1]",2d1,"[0, 2]",0,0,1.0,True,4215,56,216,blocked
3408,blocked_epochs,True,167,1,"[1, 1]",2d1,"[0, 2]",2,2,0.74,True,4011,56,216,blocked
3409,blocked_epochs,True,168,1,"[6, 6]",2d1,"[0, 2]",0,0,1.0,True,4022,56,216,blocked
3410,blocked_epochs,True,169,1,"[4, 3]",2d1,"[2, 0]",0,2,0.66,False,2985,56,216,blocked
3411,blocked_epochs,True,170,1,"[6, 3]",2d1,"[2, 0]",0,0,0.77,True,3786,56,216,blocked
3412,blocked_epochs,True,171,1,"[3, 1]",2d1,"[0, 2]",2,0,0.86,False,4696,56,216,blocked
3413,blocked_epochs,True,172,1,"[5, 1]",2d1,"[2, 0]",0,0,0.73,True,4008,56,216,blocked
3414,blocked_epochs,True,173,1,"[4, 4]",2d1,"[0, 2]",0,0,0.8300000000000001,True,4327,56,216,blocked
3415,blocked_epochs,True,174,1,"[3, 6]",2d1,"[0, 2]",2,2,0.87,True,4057,56,216,blocked
3416,blocked_epochs,True,175,1,"[5, 2]",2d1,"[0, 2]",0,0,0.93,True,4507,56,216,blocked
3417,blocked_epochs,True,176,1,"[1, 2]",2d1,"[0, 2]",2,2,0.93,True,6099,56,216,blocked
3418,blocked_epochs,True,177,1,"[1, 3]",2d1,"[0, 2]",2,2,1.0,True,3753,56,216,blocked
3419,blocked_epochs,True,178,1,"[2, 3]",2d1,"[0, 2]",2,2,1.0,True,5029,56,216,blocked
3420,blocked_epochs,True,179,1,"[5, 4]",2d1,"[0, 2]",0,0,0.88,True,4171,56,216,blocked
3421,blocked_epochs,True,180,1,"[6, 5]",2d1,"[2, 0]",0,0,1.0,True,4223,56,216,blocked
3422,blocked_epochs,True,181,1,"[2, 5]",2d1,"[0, 2]",2,2,0.89,True,4566,56,216,blocked
3423,blocked_epochs,True,182,1,"[3, 3]",2d1,"[0, 2]",2,0,1.0,False,3928,56,216,blocked
3424,blocked_epochs,True,183,1,"[2, 4]",2d1,"[2, 0]",2,0,0.93,False,5577,56,216,blocked
3425,blocked_epochs,True,184,1,"[1, 4]",2d1,"[2, 0]",2,2,1.0,True,3901,56,216,blocked
3426,blocked_epochs,True,185,1,"[3, 4]",2d1,"[0, 2]",2,0,1.0,False,3133,56,216,blocked
3427,blocked_epochs,True,186,1,"[3, 2]",2d1,"[2, 0]",2,0,0.84,False,4535,56,216,blocked
3428,blocked_epochs,True,187,1,"[2, 1]",2d1,"[0, 2]",2,2,0.53,True,4056,56,216,blocked
3429,blocked_epochs,True,188,1,"[5, 3]",2d1,"[0, 2]",0,0,0.66,True,2994,56,216,blocked
3430,blocked_epochs,True,189,1,"[1, 5]",2d1,"[0, 2]",2,2,1.0,True,3280,56,216,blocked
3431,blocked_epochs,True,190,1,"[6, 4]",2d1,"[0, 2]",0,0,0.59,True,2814,56,216,blocked
3432,blocked_epochs,True,191,1,"[4, 5]",2d1,"[2, 0]",0,0,0.87,True,5736,56,216,blocked
3433,blocked_epochs,True,192,1,"[1, 6]",2d1,"[2, 0]",2,2,1.0,True,7524,56,216,blocked
3434,blocked_epochs,True,193,1,"[4, 2]",2d1,"[2, 0]",0,0,1.0,True,4506,56,216,blocked
3435,blocked_epochs,True,194,1,"[5, 6]",2d1,"[0, 2]",0,0,0.98,True,4099,56,216,blocked
3436,blocked_epochs,True,195,1,"[6, 2]",2d1,"[0, 2]",0,0,0.77,True,3119,56,216,blocked
3437,blocked_epochs,True,196,1,"[3, 5]",2d1,"[2, 0]",2,2,1.0,True,5499,56,216,blocked
3438,blocked_epochs,True,197,1,"[4, 6]",2d1,"[2, 0]",0,0,0.61,True,3642,56,216,blocked
