pid,condition,stage,feedbackOn,trialsComplete,famInd,features,rule,responseOrder,correctResponse,guess,confidence,correct,rt
63d10034c4d10e158a7d2750,interleaved,epochs,True,58,4,"[1, 4]",fi,"[6, 7]",6,7,0.11,False,5331
63d10034c4d10e158a7d2750,interleaved,epochs,True,59,1,"[3, 5]",fi,"[2, 0]",2,2,0.31,True,4135
63d10034c4d10e158a7d2750,interleaved,epochs,True,60,3,"[1, 3]",fi,"[5, 3]",3,3,1.0,True,6844
63d10034c4d10e158a7d2750,interleaved,epochs,True,61,1,"[5, 3]",fi,"[0, 2]",2,2,1.0,True,5592
63d10034c4d10e158a7d2750,interleaved,epochs,True,62,3,"[2, 2]",fi,"[5, 3]",3,3,0.13,True,6840
63d10034c4d10e158a7d2750,interleaved,epochs,True,63,4,"[1, 5]",fi,"[7, 6]",6,7,0.24,False,11768
63d10034c4d10e158a7d2750,interleaved,epochs,True,64,3,"[3, 1]",fi,"[3, 5]",3,3,0.29,True,11737
63d10034c4d10e158a7d2750,interleaved,epochs,True,65,1,"[2, 6]",fi,"[0, 2]",2,0,0.12,False,4386
63d10034c4d10e158a7d2750,interleaved,epochs,True,66,4,"[1, 1]",fi,"[7, 6]",6,7,0.44,False,12617
63d10034c4d10e158a7d2750,interleaved,epochs,True,67,1,"[1, 2]",fi,"[0, 2]",0,0,0.23,True,3833
63d10034c4d10e158a7d2750,interleaved,epochs,True,68,3,"[6, 2]",fi,"[5, 3]",5,5,1.0,True,5203
63d10034c4d10e158a7d2750,interleaved,epochs,True,69,4,"[3, 2]",fi,"[6, 7]",6,6,0.38,True,4243
63d10034c4d10e158a7d2750,interleaved,epochs,True,70,4,"[1, 3]",fi,"[7, 6]",6,7,0.14,False,4788
63d10034c4d10e158a7d2750,interleaved,epochs,True,71,3,"[6, 6]",fi,"[5, 3]",5,5,0.31,True,5435
63d10034c4d10e158a7d2750,interleaved,epochs,True,72,1,"[6, 2]",fi,"[2, 0]",2,2,0.91,True,4972
63d10034c4d10e158a7d2750,interleaved,epochs,True,73,4,"[5, 4]",fi,"[6, 7]",7,7,0.32,True,10956
63d10034c4d10e158a7d2750,interleaved,epochs,True,74,1,"[3, 3]",fi,"[2, 0]",0,2,0.24,False,4782
63d10034c4d10e158a7d2750,interleaved,epochs,True,75,3,"[4, 5]",fi,"[3, 5]",5,5,0.13,True,6737
63d10034c4d10e158a7d2750,interleaved,epochs,True,76,4,"[6, 2]",fi,"[7, 6]",7,7,0.35000000000000003,True,5715
63d10034c4d10e158a7d2750,interleaved,epochs,True,77,1,"[6, 5]",fi,"[2, 0]",2,2,0.77,True,4511
63d10034c4d10e158a7d2750,interleaved,epochs,True,78,3,"[2, 6]",fi,"[5, 3]",5,3,1.0,False,6713
63d10034c4d10e158a7d2750,interleaved,epochs,True,79,4,"[5, 1]",fi,"[6, 7]",6,7,0.19,False,7645
63d10034c4d10e158a7d2750,interleaved,epochs,True,80,3,"[3, 2]",fi,"[5, 3]",3,3,0.17,True,6401
63d10034c4d10e158a7d2750,interleaved,epochs,True,81,1,"[1, 1]",fi,"[0, 2]",0,0,0.17,True,3932
63d10034c4d10e158a7d2750,interleaved,epochs,True,82,4,"[2, 2]",fi,"[7, 6]",6,6,0.26,True,6859
63d10034c4d10e158a7d2750,interleaved,epochs,True,83,3,"[5, 5]",fi,"[5, 3]",5,5,0.47000000000000003,True,7249
63d10034c4d10e158a7d2750,interleaved,epochs,True,84,1,"[4, 6]",fi,"[2, 0]",2,2,0.09,True,4980
63d10034c4d10e158a7d2750,interleaved,epochs,True,85,4,"[2, 1]",fi,"[7, 6]",6,6,0.13,True,4414
63d10034c4d10e158a7d2750,interleaved,epochs,True,86,1,"[4, 2]",fi,"[2, 0]",0,2,0.49,False,3880
63d10034c4d10e158a7d2750,interleaved,epochs,True,87,3,"[4, 4]",fi,"[3, 5]",5,5,0.71,True,7111
63d10034c4d10e158a7d2750,interleaved,epochs,True,88,4,"[1, 2]",fi,"[7, 6]",6,6,0.45,True,5247
63d10034c4d10e158a7d2750,interleaved,epochs,True,89,1,"[3, 2]",fi,"[0, 2]",0,0,0.12,True,5884
63d10034c4d10e158a7d2750,interleaved,epochs,True,90,3,"[2, 4]",fi,"[5, 3]",3,3,0.81,True,5776
63d10034c4d10e158a7d2750,interleaved,epochs,True,91,4,"[5, 6]",fi,"[6, 7]",7,7,0.38,True,4672
63d10034c4d10e158a7d2750,interleaved,epochs,True,92,3,"[2, 6]",fi,"[3, 5]",5,3,0.87,False,36138
63d10034c4d10e158a7d2750,interleaved,epochs,True,93,1,"[1, 1]",fi,"[2, 0]",0,0,0.58,True,4746
63d10034c4d10e158a7d2750,interleaved,epochs,True,94,3,"[6, 5]",fi,"[3, 5]",5,5,0.97,True,4132
63d10034c4d10e158a7d2750,interleaved,epochs,True,95,4,"[5, 1]",fi,"[6, 7]",6,7,0.11,False,7753
63d10034c4d10e158a7d2750,interleaved,epochs,True,96,1,"[2, 6]",fi,"[0, 2]",2,0,0.12,False,7180
63d10034c4d10e158a7d2750,interleaved,epochs,True,97,3,"[2, 2]",fi,"[5, 3]",3,3,0.5700000000000001,True,6256
63d10034c4d10e158a7d2750,interleaved,epochs,True,98,4,"[6, 3]",fi,"[6, 7]",7,7,0.21,True,6183
63d10034c4d10e158a7d2750,interleaved,epochs,True,99,1,"[5, 6]",fi,"[2, 0]",2,2,1.0,True,5456
63d10034c4d10e158a7d2750,interleaved,epochs,True,100,4,"[4, 4]",fi,"[7, 6]",7,6,0.14,False,6074
63d10034c4d10e158a7d2750,interleaved,epochs,True,101,1,"[6, 6]",fi,"[0, 2]",2,2,0.85,True,4863
63d10034c4d10e158a7d2750,interleaved,epochs,True,102,3,"[2, 1]",fi,"[5, 3]",3,3,0.47000000000000003,True,8682
63d10034c4d10e158a7d2750,interleaved,epochs,True,103,1,"[1, 5]",fi,"[2, 0]",0,0,0.6000000000000001,True,4837
63d10034c4d10e158a7d2750,interleaved,epochs,True,104,4,"[1, 3]",fi,"[7, 6]",6,6,0.67,True,5985
63d10034c4d10e158a7d2750,interleaved,epochs,True,105,3,"[1, 3]",fi,"[5, 3]",3,3,0.93,True,4643
63d10034c4d10e158a7d2750,interleaved,epochs,True,106,3,"[6, 2]",fi,"[5, 3]",5,5,0.93,True,4557
63d10034c4d10e158a7d2750,interleaved,epochs,True,107,1,"[6, 3]",fi,"[0, 2]",2,0,0.9,False,6236
63d10034c4d10e158a7d2750,interleaved,epochs,True,108,4,"[1, 5]",fi,"[7, 6]",6,6,0.61,True,38201
63d10034c4d10e158a7d2750,interleaved,epochs,True,109,4,"[4, 1]",fi,"[6, 7]",6,7,0.16,False,15583
63d10034c4d10e158a7d2750,interleaved,epochs,True,110,1,"[4, 2]",fi,"[0, 2]",0,2,0.8200000000000001,False,20114
63d10034c4d10e158a7d2750,interleaved,epochs,True,111,3,"[3, 6]",fi,"[3, 5]",5,3,1.0,False,25688
63d10034c4d10e158a7d2750,interleaved,epochs,True,112,3,"[5, 6]",fi,"[3, 5]",5,5,1.0,True,9798
63d10034c4d10e158a7d2750,interleaved,epochs,True,113,4,"[6, 6]",fi,"[7, 6]",7,7,0.9400000000000001,True,16308
63d10034c4d10e158a7d2750,interleaved,epochs,True,114,1,"[1, 2]",fi,"[0, 2]",0,0,0.73,True,11966
63d10034c4d10e158a7d2750,interleaved,epochs,True,115,1,"[6, 2]",fi,"[2, 0]",2,0,0.43,False,13389
63d10034c4d10e158a7d2750,interleaved,epochs,True,116,4,"[3, 5]",fi,"[7, 6]",7,6,0.29,False,15934
63d10034c4d10e158a7d2750,interleaved,epochs,True,117,3,"[5, 1]",fi,"[3, 5]",3,5,1.0,False,13249
63d10034c4d10e158a7d2750,interleaved,epochs,True,118,4,"[1, 2]",fi,"[7, 6]",6,7,0.24,False,10217
63d10034c4d10e158a7d2750,interleaved,epochs,True,119,3,"[3, 1]",fi,"[3, 5]",3,3,0.27,True,8048
63d10034c4d10e158a7d2750,interleaved,epochs,True,120,1,"[3, 3]",fi,"[2, 0]",0,0,0.28,True,13735
63d10034c4d10e158a7d2750,interleaved,epochs,True,121,1,"[5, 4]",fi,"[0, 2]",2,2,0.8,True,13408
63d10034c4d10e158a7d2750,interleaved,epochs,True,122,3,"[6, 3]",fi,"[5, 3]",5,5,1.0,True,13671
63d10034c4d10e158a7d2750,interleaved,epochs,True,123,4,"[5, 3]",fi,"[7, 6]",7,7,1.0,True,7201
63d10034c4d10e158a7d2750,interleaved,epochs,True,124,3,"[1, 2]",fi,"[5, 3]",3,3,0.5,True,21207
63d10034c4d10e158a7d2750,interleaved,epochs,True,125,4,"[5, 5]",fi,"[6, 7]",7,7,0.97,True,9385
63d10034c4d10e158a7d2750,interleaved,epochs,True,126,1,"[2, 4]",fi,"[2, 0]",0,0,0.33,True,15511
63d10034c4d10e158a7d2750,interleaved,epochs,True,127,1,"[1, 3]",fi,"[2, 0]",0,0,0.79,True,8589
63d10034c4d10e158a7d2750,interleaved,epochs,True,128,3,"[3, 5]",fi,"[3, 5]",5,5,0.31,True,6885
63d10034c4d10e158a7d2750,interleaved,epochs,True,129,4,"[1, 1]",fi,"[6, 7]",6,7,0.2,False,13727
63d10034c4d10e158a7d2750,interleaved,epochs,True,130,1,"[3, 1]",fi,"[2, 0]",0,2,0.18,False,12583
63d10034c4d10e158a7d2750,interleaved,epochs,True,131,4,"[5, 4]",fi,"[6, 7]",7,7,0.78,True,7050
63d10034c4d10e158a7d2750,interleaved,epochs,True,132,3,"[4, 6]",fi,"[5, 3]",5,5,0.51,True,7533
63d10034c4d10e158a7d2750,interleaved,epochs,True,133,4,"[4, 6]",fi,"[7, 6]",7,6,0.18,False,7719
63d10034c4d10e158a7d2750,interleaved,epochs,True,134,3,"[1, 1]",fi,"[3, 5]",3,3,0.49,True,12662
63d10034c4d10e158a7d2750,interleaved,epochs,True,135,1,"[5, 1]",fi,"[0, 2]",0,2,1.0,False,13790
63d10034c4d10e158a7d2750,interleaved,epochs,True,136,3,"[3, 2]",fi,"[5, 3]",3,3,0.15,True,16210
63d10034c4d10e158a7d2750,interleaved,epochs,True,137,1,"[4, 5]",fi,"[2, 0]",2,2,0.86,True,7102
63d10034c4d10e158a7d2750,interleaved,epochs,True,138,4,"[3, 3]",fi,"[7, 6]",6,7,0.28,False,8850
63d10034c4d10e158a7d2750,interleaved,epochs,True,139,4,"[2, 1]",fi,"[7, 6]",6,7,0.14,False,7934
63d10034c4d10e158a7d2750,interleaved,epochs,True,140,1,"[3, 2]",fi,"[2, 0]",0,0,0.15,True,9638
63d10034c4d10e158a7d2750,interleaved,epochs,True,141,3,"[4, 1]",fi,"[3, 5]",3,5,0.9500000000000001,False,8890
63d10034c4d10e158a7d2750,interleaved,epochs,True,142,1,"[4, 1]",fi,"[0, 2]",0,0,0.8200000000000001,True,6838
63d10034c4d10e158a7d2750,interleaved,epochs,True,143,3,"[1, 4]",fi,"[5, 3]",3,3,0.81,True,11700
63d10034c4d10e158a7d2750,interleaved,epochs,True,144,4,"[6, 5]",fi,"[6, 7]",7,7,1.0,True,6643
63d10034c4d10e158a7d2750,interleaved,epochs,True,145,1,"[3, 5]",fi,"[0, 2]",2,2,0.47000000000000003,True,6973
63d10034c4d10e158a7d2750,interleaved,epochs,True,146,3,"[5, 3]",fi,"[3, 5]",5,5,1.0,True,6406
63d10034c4d10e158a7d2750,interleaved,epochs,True,147,4,"[3, 2]",fi,"[7, 6]",6,6,0.65,True,10907
63d10034c4d10e158a7d2750,interleaved,epochs,True,148,1,"[5, 5]",fi,"[2, 0]",2,2,1.0,True,6232
63d10034c4d10e158a7d2750,interleaved,epochs,True,149,4,"[2, 4]",fi,"[7, 6]",6,6,0.42,True,7996
63d10034c4d10e158a7d2750,interleaved,epochs,True,150,3,"[4, 4]",fi,"[3, 5]",5,5,0.43,True,7819
63d10034c4d10e158a7d2750,interleaved,epochs,True,151,4,"[6, 4]",fi,"[6, 7]",7,7,1.0,True,9136
63d10034c4d10e158a7d2750,interleaved,epochs,True,152,3,"[6, 4]",fi,"[5, 3]",5,5,1.0,True,6135
63d10034c4d10e158a7d2750,interleaved,epochs,True,153,1,"[4, 6]",fi,"[0, 2]",2,2,1.0,True,5720
63d10034c4d10e158a7d2750,interleaved,epochs,True,154,3,"[6, 6]",fi,"[3, 5]",5,5,1.0,True,6969
63d10034c4d10e158a7d2750,interleaved,epochs,True,155,4,"[4, 5]",fi,"[6, 7]",7,7,0.65,True,8040
63d10034c4d10e158a7d2750,interleaved,epochs,True,156,1,"[4, 4]",fi,"[2, 0]",2,0,0.4,False,5631
63d10034c4d10e158a7d2750,interleaved,epochs,True,157,3,"[5, 5]",fi,"[5, 3]",5,5,0.53,True,8965
63d10034c4d10e158a7d2750,interleaved,epochs,True,158,1,"[2, 3]",fi,"[2, 0]",0,0,0.73,True,6036
63d10034c4d10e158a7d2750,interleaved,epochs,True,159,4,"[3, 1]",fi,"[6, 7]",6,6,1.0,True,6936
63d10034c4d10e158a7d2750,interleaved,epochs,True,160,1,"[2, 2]",fi,"[0, 2]",0,0,0.13,True,7803
63d10034c4d10e158a7d2750,interleaved,epochs,True,161,3,"[1, 5]",fi,"[5, 3]",3,3,1.0,True,12116
63d10034c4d10e158a7d2750,interleaved,epochs,True,162,4,"[2, 6]",fi,"[6, 7]",7,6,0.93,False,11437
63d10034c4d10e158a7d2750,interleaved,epochs,True,163,3,"[2, 3]",fi,"[3, 5]",3,3,0.23,True,9101
63d10034c4d10e158a7d2750,interleaved,epochs,True,164,4,"[2, 2]",fi,"[6, 7]",6,7,0.18,False,6895
63d10034c4d10e158a7d2750,interleaved,epochs,True,165,1,"[5, 3]",fi,"[0, 2]",2,0,0.35000000000000003,False,4961
63d10034c4d10e158a7d2750,interleaved,epochs,True,166,1,"[6, 4]",fi,"[2, 0]",2,2,0.65,True,10499
63d10034c4d10e158a7d2750,interleaved,epochs,True,167,3,"[2, 4]",fi,"[5, 3]",3,3,0.93,True,6502
63d10034c4d10e158a7d2750,interleaved,epochs,True,168,4,"[4, 2]",fi,"[7, 6]",6,6,0.30000000000000004,True,9680
63d10034c4d10e158a7d2750,interleaved,epochs,True,169,1,"[6, 5]",fi,"[2, 0]",2,2,1.0,True,4132
63d10034c4d10e158a7d2750,interleaved,epochs,True,170,4,"[3, 6]",fi,"[6, 7]",7,7,0.28,True,6382
63d10034c4d10e158a7d2750,interleaved,epochs,True,171,3,"[4, 5]",fi,"[5, 3]",5,5,0.84,True,5978
63d10034c4d10e158a7d2750,interleaved,epochs,True,172,4,"[2, 3]",fi,"[7, 6]",6,7,0.24,False,8627
63d10034c4d10e158a7d2750,interleaved,epochs,True,173,3,"[3, 3]",fi,"[3, 5]",3,3,0.22,True,6636
63d10034c4d10e158a7d2750,interleaved,epochs,True,174,1,"[1, 4]",fi,"[2, 0]",0,0,1.0,True,5889
63d10034c4d10e158a7d2750,interleaved,epochs,True,175,3,"[5, 4]",fi,"[5, 3]",5,5,0.93,True,6629
63d10034c4d10e158a7d2750,interleaved,epochs,True,176,1,"[3, 6]",fi,"[0, 2]",2,2,0.07,True,7195
63d10034c4d10e158a7d2750,interleaved,epochs,True,177,4,"[1, 4]",fi,"[6, 7]",6,7,0.13,False,5746
63d10034c4d10e158a7d2750,interleaved,epochs,True,178,3,"[4, 2]",fi,"[5, 3]",3,3,0.42,True,8049
63d10034c4d10e158a7d2750,interleaved,epochs,True,179,4,"[6, 2]",fi,"[6, 7]",7,7,0.66,True,6414
63d10034c4d10e158a7d2750,interleaved,epochs,True,180,1,"[2, 1]",fi,"[2, 0]",0,2,0.30000000000000004,False,9892
63d10034c4d10e158a7d2750,interleaved,test1,False,1,3,"[4, 1]",fi,"[5, 3]",3,3,0.35000000000000003,True,7771
63d10034c4d10e158a7d2750,interleaved,test1,False,2,1,"[2, 4]",fi,"[0, 2]",0,0,0.30000000000000004,True,5821
63d10034c4d10e158a7d2750,interleaved,test1,False,3,4,"[5, 6]",fi,"[7, 6]",7,7,0.7000000000000001,True,5173
63d10034c4d10e158a7d2750,interleaved,test1,False,4,3,"[1, 2]",fi,"[5, 3]",3,3,0.91,True,5911
63d10034c4d10e158a7d2750,interleaved,test1,False,5,4,"[4, 3]",fi,"[7, 6]",6,7,0.5700000000000001,False,5347
63d10034c4d10e158a7d2750,interleaved,test1,False,6,1,"[4, 6]",fi,"[0, 2]",2,2,1.0,True,5615
63d10034c4d10e158a7d2750,interleaved,test1,False,7,3,"[5, 5]",fi,"[5, 3]",5,5,0.31,True,5197
63d10034c4d10e158a7d2750,interleaved,test1,False,8,4,"[4, 4]",fi,"[6, 7]",7,7,0.34,True,4190
63d10034c4d10e158a7d2750,interleaved,test1,False,9,1,"[1, 5]",fi,"[2, 0]",0,0,0.21,True,6045
63d10034c4d10e158a7d2750,interleaved,test1,False,10,4,"[1, 2]",fi,"[6, 7]",6,6,0.1,True,6899
63d10034c4d10e158a7d2750,interleaved,test1,False,11,3,"[6, 6]",fi,"[3, 5]",5,5,0.9500000000000001,True,5895
63d10034c4d10e158a7d2750,interleaved,test1,False,12,1,"[2, 6]",fi,"[2, 0]",2,0,0.18,False,6214
63d10034c4d10e158a7d2750,interleaved,test1,False,13,3,"[5, 3]",fi,"[5, 3]",5,5,0.71,True,5229
63d10034c4d10e158a7d2750,interleaved,test1,False,14,1,"[5, 1]",fi,"[0, 2]",0,0,0.99,True,5344
63d10034c4d10e158a7d2750,interleaved,test1,False,15,4,"[2, 3]",fi,"[7, 6]",6,7,0.19,False,6814
63d10034c4d10e158a7d2750,interleaved,test1,False,16,1,"[5, 4]",fi,"[2, 0]",2,0,0.19,False,6136
63d10034c4d10e158a7d2750,interleaved,test1,False,17,3,"[4, 4]",fi,"[5, 3]",5,5,0.16,True,8151
63d10034c4d10e158a7d2750,interleaved,test1,False,18,4,"[3, 4]",fi,"[6, 7]",6,7,0.41000000000000003,False,6127
63d10034c4d10e158a7d2750,interleaved,test1,False,19,1,"[3, 1]",fi,"[2, 0]",0,0,0.42,True,5575
63d10034c4d10e158a7d2750,interleaved,test1,False,20,4,"[2, 5]",fi,"[7, 6]",6,7,0.16,False,4532
63d10034c4d10e158a7d2750,interleaved,test1,False,21,3,"[6, 4]",fi,"[3, 5]",5,5,0.67,True,11454
63d10034c4d10e158a7d2750,interleaved,test1,False,22,1,"[3, 6]",fi,"[0, 2]",2,0,0.23,False,5451
63d10034c4d10e158a7d2750,interleaved,test1,False,23,4,"[4, 5]",fi,"[6, 7]",7,7,0.66,True,5546
63d10034c4d10e158a7d2750,interleaved,test1,False,24,3,"[1, 6]",fi,"[5, 3]",3,3,1.0,True,6418
63d10034c4d10e158a7d2750,interleaved,test1,False,25,1,"[4, 4]",fi,"[2, 0]",2,0,0.25,False,4272
63d10034c4d10e158a7d2750,interleaved,test1,False,26,4,"[4, 6]",fi,"[7, 6]",7,7,0.37,True,5629
63d10034c4d10e158a7d2750,interleaved,test1,False,27,3,"[6, 3]",fi,"[3, 5]",5,5,0.27,True,5676
63d10034c4d10e158a7d2750,interleaved,test1,False,28,1,"[5, 3]",fi,"[0, 2]",2,0,0.26,False,4215
63d10034c4d10e158a7d2750,interleaved,test1,False,29,4,"[2, 2]",fi,"[7, 6]",6,6,0.19,True,10038
63d10034c4d10e158a7d2750,interleaved,test1,False,30,3,"[5, 6]",fi,"[3, 5]",5,5,0.78,True,5561
63d10034c4d10e158a7d2750,interleaved,test1,False,31,1,"[6, 6]",fi,"[0, 2]",2,2,1.0,True,4401
63d10034c4d10e158a7d2750,interleaved,test1,False,32,3,"[4, 3]",fi,"[5, 3]",3,5,0.30000000000000004,False,6044
63d10034c4d10e158a7d2750,interleaved,test1,False,33,4,"[1, 4]",fi,"[7, 6]",6,7,0.28,False,5675
63d10034c4d10e158a7d2750,interleaved,test1,False,34,4,"[4, 2]",fi,"[6, 7]",6,6,0.19,True,6874
63d10034c4d10e158a7d2750,interleaved,test1,False,35,3,"[1, 3]",fi,"[5, 3]",3,3,1.0,True,4522
63d10034c4d10e158a7d2750,interleaved,test1,False,36,1,"[4, 3]",fi,"[2, 0]",0,0,0.39,True,4204
63d10034c4d10e158a7d2750,interleaved,test1,False,37,3,"[3, 5]",fi,"[5, 3]",5,5,0.33,True,5920
63d10034c4d10e158a7d2750,interleaved,test1,False,38,1,"[2, 2]",fi,"[2, 0]",0,0,0.31,True,5347
63d10034c4d10e158a7d2750,interleaved,test1,False,39,4,"[5, 2]",fi,"[6, 7]",6,7,0.67,False,4772
63d10034c4d10e158a7d2750,interleaved,test1,False,40,1,"[3, 3]",fi,"[0, 2]",0,0,0.26,True,4872
63d10034c4d10e158a7d2750,interleaved,test1,False,41,4,"[3, 1]",fi,"[6, 7]",6,6,0.61,True,7014
63d10034c4d10e158a7d2750,interleaved,test1,False,42,3,"[1, 4]",fi,"[3, 5]",3,3,0.86,True,5563
63d10034c4d10e158a7d2750,interleaved,test1,False,43,1,"[1, 6]",fi,"[0, 2]",0,0,0.87,True,4548
63d10034c4d10e158a7d2750,interleaved,test1,False,44,3,"[2, 4]",fi,"[5, 3]",3,5,0.18,False,9019
63d10034c4d10e158a7d2750,interleaved,test1,False,45,4,"[6, 4]",fi,"[7, 6]",7,7,0.84,True,4579
63d10034c4d10e158a7d2750,interleaved,test1,False,46,1,"[6, 3]",fi,"[0, 2]",2,0,0.49,False,4262
63d10034c4d10e158a7d2750,interleaved,test1,False,47,3,"[4, 6]",fi,"[3, 5]",5,5,1.0,True,4816
63d10034c4d10e158a7d2750,interleaved,test1,False,48,4,"[1, 1]",fi,"[7, 6]",6,7,0.04,False,6439
63d10034c4d10e158a7d2750,interleaved,test1,False,49,1,"[5, 5]",fi,"[0, 2]",2,2,0.42,True,5988
63d10034c4d10e158a7d2750,interleaved,test1,False,50,3,"[2, 2]",fi,"[3, 5]",3,3,0.14,True,7566
63d10034c4d10e158a7d2750,interleaved,test1,False,51,4,"[5, 5]",fi,"[7, 6]",7,7,0.39,True,5057
63d10034c4d10e158a7d2750,interleaved,test1,False,52,1,"[5, 6]",fi,"[0, 2]",2,2,1.0,True,4669
63d10034c4d10e158a7d2750,interleaved,test1,False,53,4,"[6, 2]",fi,"[6, 7]",7,7,0.11,True,7541
63d10034c4d10e158a7d2750,interleaved,test1,False,54,3,"[5, 2]",fi,"[3, 5]",3,3,0.21,True,5621
63d10034c4d10e158a7d2750,interleaved,test1,False,55,3,"[4, 5]",fi,"[3, 5]",5,5,0.22,True,4565
63d10034c4d10e158a7d2750,interleaved,test1,False,56,4,"[2, 1]",fi,"[6, 7]",6,6,0.08,True,5995
63d10034c4d10e158a7d2750,interleaved,test1,False,57,1,"[3, 5]",fi,"[0, 2]",2,2,0.08,True,7500
63d10034c4d10e158a7d2750,interleaved,test1,False,58,1,"[6, 5]",fi,"[2, 0]",2,0,0.32,False,5215
63d10034c4d10e158a7d2750,interleaved,test1,False,59,3,"[1, 1]",fi,"[5, 3]",3,3,0.9500000000000001,True,5948
63d10034c4d10e158a7d2750,interleaved,test1,False,60,4,"[2, 6]",fi,"[7, 6]",7,7,0.13,True,6515
63d10034c4d10e158a7d2750,interleaved,test1,False,61,4,"[1, 6]",fi,"[7, 6]",6,7,0.19,False,2780
63d10034c4d10e158a7d2750,interleaved,test1,False,62,3,"[3, 4]",fi,"[3, 5]",3,5,0.30000000000000004,False,5627
63d10034c4d10e158a7d2750,interleaved,test1,False,63,1,"[4, 2]",fi,"[0, 2]",0,0,0.23,True,3556
63d10034c4d10e158a7d2750,interleaved,test1,False,64,3,"[3, 6]",fi,"[5, 3]",5,5,0.34,True,5069
63d10034c4d10e158a7d2750,interleaved,test1,False,65,4,"[6, 1]",fi,"[6, 7]",6,6,0.23,True,6256
63d10034c4d10e158a7d2750,interleaved,test1,False,66,1,"[4, 1]",fi,"[0, 2]",0,0,0.26,True,4313
63d10034c4d10e158a7d2750,interleaved,test1,False,67,1,"[1, 2]",fi,"[2, 0]",0,0,0.76,True,5542
63d10034c4d10e158a7d2750,interleaved,test1,False,68,4,"[5, 3]",fi,"[6, 7]",7,7,0.75,True,4130
63d10034c4d10e158a7d2750,interleaved,test1,False,69,3,"[2, 6]",fi,"[3, 5]",5,5,0.25,True,4242
63d10034c4d10e158a7d2750,interleaved,test1,False,70,1,"[6, 4]",fi,"[2, 0]",2,0,0.36,False,3989
63d10034c4d10e158a7d2750,interleaved,test1,False,71,3,"[1, 5]",fi,"[3, 5]",3,3,0.9500000000000001,True,3249
63d10034c4d10e158a7d2750,interleaved,test1,False,72,4,"[4, 1]",fi,"[6, 7]",6,6,0.75,True,5124
63d10034c4d10e158a7d2750,interleaved,test1,False,73,1,"[2, 3]",fi,"[0, 2]",0,0,0.46,True,5716
63d10034c4d10e158a7d2750,interleaved,test1,False,74,3,"[2, 5]",fi,"[5, 3]",3,5,0.29,False,4874
63d10034c4d10e158a7d2750,interleaved,test1,False,75,4,"[3, 5]",fi,"[7, 6]",7,7,0.91,True,5743
63d10034c4d10e158a7d2750,interleaved,test1,False,76,3,"[6, 5]",fi,"[3, 5]",5,5,1.0,True,4211
63d10034c4d10e158a7d2750,interleaved,test1,False,77,1,"[6, 1]",fi,"[0, 2]",0,0,1.0,True,4995
63d10034c4d10e158a7d2750,interleaved,test1,False,78,4,"[1, 5]",fi,"[6, 7]",6,6,0.09,True,4250
63d10034c4d10e158a7d2750,interleaved,test1,False,79,1,"[5, 2]",fi,"[0, 2]",0,0,0.30000000000000004,True,3367
63d10034c4d10e158a7d2750,interleaved,test1,False,80,3,"[6, 2]",fi,"[5, 3]",5,3,0.26,False,4442
63d10034c4d10e158a7d2750,interleaved,test1,False,81,4,"[1, 3]",fi,"[7, 6]",6,6,0.1,True,2442
63d10034c4d10e158a7d2750,interleaved,test1,False,82,3,"[3, 3]",fi,"[3, 5]",3,3,0.08,True,6068
63d10034c4d10e158a7d2750,interleaved,test1,False,83,4,"[6, 3]",fi,"[7, 6]",7,7,0.45,True,4524
63d10034c4d10e158a7d2750,interleaved,test1,False,84,1,"[6, 2]",fi,"[2, 0]",2,0,0.48,False,6139
63d10034c4d10e158a7d2750,interleaved,test1,False,85,3,"[2, 3]",fi,"[5, 3]",3,3,0.15,True,5583
63d10034c4d10e158a7d2750,interleaved,test1,False,86,1,"[1, 1]",fi,"[2, 0]",0,0,0.28,True,6213
63d10034c4d10e158a7d2750,interleaved,test1,False,87,4,"[5, 4]",fi,"[7, 6]",7,7,0.56,True,4561
63d10034c4d10e158a7d2750,interleaved,test1,False,88,3,"[4, 2]",fi,"[3, 5]",3,3,0.09,True,4749
63d10034c4d10e158a7d2750,interleaved,test1,False,89,1,"[2, 1]",fi,"[2, 0]",0,0,0.15,True,5512
63d10034c4d10e158a7d2750,interleaved,test1,False,90,4,"[6, 5]",fi,"[6, 7]",7,7,0.96,True,5295
63d10034c4d10e158a7d2750,interleaved,test2,False,1,4,"[3, 5]",fi,"[6, 7]",7,7,0.16,True,9196
63d10034c4d10e158a7d2750,interleaved,test2,False,2,3,"[1, 5]",fi,"[3, 5]",3,3,1.0,True,3366
63d10034c4d10e158a7d2750,interleaved,test2,False,3,1,"[2, 2]",fi,"[0, 2]",0,0,0.30000000000000004,True,11349
63d10034c4d10e158a7d2750,interleaved,test2,False,4,3,"[2, 4]",fi,"[3, 5]",3,5,0.38,False,5891
63d10034c4d10e158a7d2750,interleaved,test2,False,5,1,"[3, 3]",fi,"[2, 0]",0,0,0.23,True,6949
63d10034c4d10e158a7d2750,interleaved,test2,False,6,4,"[4, 6]",fi,"[7, 6]",7,6,0.24,False,5979
63d10034c4d10e158a7d2750,interleaved,test2,False,7,4,"[3, 3]",fi,"[7, 6]",6,7,0.43,False,5812
